fuel,Pc,eps,Cstar,MR,PcOvPe,subar,Tc,Tt,Te,Isp,gamma
methane,18.0,1.0000055818319695,1672.960123548544,5.75,1.776900296150049,2,2987.272561067913,2721.655475413485,2720.257511397852,212.05885980877883,1.2149432694491968
C2H5OH,18.0,1.0000227579271737,1566.8038341938964,3.75,1.776900296150049,3,2974.651713722169,2742.1913947011567,2739.722883906833,198.0762160494064,1.1910482848755517
C2H5OH,18.0,1.0000227579271737,1566.8038341938964,3.75,1.776900296150049,2,2974.651713722169,2742.1913947011567,2739.722883906833,198.0762160494064,1.1910482848755517
propane,18.0,1.000014326099284,1603.5064356896971,5.5,1.776900296150049,3,2970.892440934234,2699.9572628374967,2697.7873725642908,203.35575624605383,1.2197670727958878
propane,18.0,1.000014326099284,1603.5064356896971,5.5,1.776900296150049,2,2970.892440934234,2699.9572628374967,2697.7873725642908,203.35575624605383,1.2197670727958878
methane,18.0,1.0000233691273777,1667.28308355305,5.5,1.776900296150049,3,2929.329918095021,2656.8593620684887,2654.078028225912,211.5322098406704,1.2234498856803828
methane,18.0,1.0000233691273777,1667.28308355305,5.5,1.776900296150049,2,2929.329918095021,2656.8593620684887,2654.078028225912,211.5322098406704,1.2234498856803828
propane,18.0,1.0000442702096295,1593.6183501115545,5.25,1.776900296150049,3,2902.3063502434225,2623.4312604751026,2619.521216818991,202.3238986436914,1.2297700917861705
propane,18.0,1.0000442702096295,1593.6183501115545,5.25,1.776900296150049,2,2902.3063502434225,2623.4312604751026,2619.521216818991,202.3238986436914,1.2297700917861705
C2H5OH,18.0,1.0000000095311556,1553.5413591584463,3.5,1.776900296150049,3,2893.6718923121466,2643.9698870014754,2643.969886747066,196.74441093284844,1.2070426593689445
C2H5OH,18.0,1.0000000095311556,1553.5413591584463,3.5,1.776900296150049,2,2893.6718923121466,2643.9698870014754,2643.969886747066,196.74441093284844,1.2070426593689445
methane,18.0,1.000053755513892,1660.2761510219348,5.25,1.776900296150049,3,2864.4704374345065,2586.019752929358,2581.7087904644864,210.8430241521964,1.2321729111800024
methane,18.0,1.000053755513892,1660.2761510219348,5.25,1.776900296150049,2,2864.4704374345065,2586.019752929358,2581.7087904644864,210.8430241521964,1.2321729111800024
propane,18.0,1.000089663689324,1581.825326850288,5.0,1.776900296150049,3,2824.2196422881484,2539.1198891569584,2533.477576244933,201.0497997412201,1.2397208615899376
propane,18.0,1.000089663689324,1581.825326850288,5.0,1.776900296150049,2,2824.2196422881484,2539.1198891569584,2533.477576244933,201.0497997412201,1.2397208615899376
methane,18.0,1.000097151631358,1651.7696264575538,5.0,1.776900296150049,3,2792.229415492356,2508.8683794655826,2503.052855747525,209.9686790641317,1.2410771967825136
methane,18.0,1.000097151631358,1651.7696264575538,5.0,1.776900296150049,2,2792.229415492356,2508.8683794655826,2503.052855747525,209.9686790641317,1.2410771967825136
C2H5OH,18.0,1.0000198837497272,1535.9278529967512,3.25,1.776900296150049,3,2789.218426017422,2526.7557219820947,2524.2659708570395,194.84791532592047,1.222220839280534
C2H5OH,18.0,1.0000198837497272,1535.9278529967512,3.25,1.776900296150049,2,2789.218426017422,2526.7557219820947,2524.2659708570395,194.84791532592047,1.222220839280534
propane,18.0,1.0001496456787586,1567.8868787166582,4.75,1.776900296150049,3,2736.1445830184966,2446.7810866771224,2439.487058154926,199.50141193910656,1.2496073417942488
propane,18.0,1.0001496456787586,1567.8868787166582,4.75,1.776900296150049,2,2736.1445830184966,2446.7810866771224,2439.487058154926,199.50141193910656,1.2496073417942488
methane,18.0,1.000153449422897,1641.556111625413,4.75,1.776900296150049,3,2712.0726105255367,2425.108022755665,2417.79711251402,208.881511054272,1.2501195521369213
methane,18.0,1.000153449422897,1641.556111625413,4.75,1.776900296150049,2,2712.0726105255367,2425.108022755665,2417.79711251402,208.881511054272,1.2501195521369213
C2H5OH,18.0,1.0000686673970502,1513.7158415097908,3.0,1.776900296150049,3,2660.694434331463,2391.578031130203,2386.942294838158,192.3359392768033,1.235803746843784
C2H5OH,18.0,1.0000686673970502,1513.7158415097908,3.0,1.776900296150049,2,2660.694434331463,2391.578031130203,2386.942294838158,192.3359392768033,1.235803746843784
propane,18.0,1.0002233196910677,1551.488794111472,4.5,1.776900296150049,3,2637.4903388548364,2346.08756564277,2337.253049358866,197.6370674093987,1.259412563888714
propane,18.0,1.0002233196910677,1551.488794111472,4.5,1.776900296150049,2,2637.4903388548364,2346.08756564277,2337.253049358866,197.6370674093987,1.259412563888714
methane,18.0,1.0002222949531794,1629.3845890653429,4.5,1.776900296150049,3,2623.398353595726,2334.422410532447,2325.662000301249,207.547436365926,1.2592331128890797
methane,18.0,1.0002222949531794,1629.3845890653429,4.5,1.776900296150049,2,2623.398353595726,2334.422410532447,2325.662000301249,207.547436365926,1.2592331128890797
propane,18.0,1.000309731216536,1532.2277974573988,4.25,1.776900296150049,3,2527.558969415749,2236.6370657521525,2226.378783573272,195.40336850975908,1.2691172683548506
propane,18.0,1.000309731216536,1532.2277974573988,4.25,1.776900296150049,2,2527.558969415749,2236.6370657521525,2226.378783573272,195.40336850975908,1.2691172683548506
methane,18.0,1.0003029285617069,1614.94879491195,4.25,1.776900296150049,3,2525.554453847664,2236.4795048010483,2226.368635261682,205.92453149149213,1.2683443366891065
methane,18.0,1.0003029285617069,1614.94879491195,4.25,1.776900296150049,2,2525.554453847664,2236.4795048010483,2226.368635261682,205.92453149149213,1.2683443366891065
C2H5OH,18.0,1.0001364386849574,1486.1920613131167,2.75,1.776900296150049,3,2507.82707059976,2238.6065732687503,2232.226099958523,189.1133330172256,1.2480048746621557
C2H5OH,18.0,1.0001364386849574,1486.1920613131167,2.75,1.776900296150049,2,2507.82707059976,2238.6065732687503,2232.226099958523,189.1133330172256,1.2480048746621557
methane,18.0,1.0003946103127035,1597.865429128241,4.0,1.776900296150049,3,2417.866565385134,2130.9199293299703,2119.602477460462,203.9608709897152,1.2774126778763983
methane,18.0,1.0003946103127035,1597.865429128241,4.0,1.776900296150049,2,2417.866565385134,2130.9199293299703,2119.602477460462,203.9608709897152,1.2774126778763983
propane,18.0,1.000408338236798,1509.581576325802,4.0,1.776900296150049,3,2405.572657218272,2117.9438420099173,2106.4613922227904,192.73122212627425,1.2787378355771577
propane,18.0,1.000408338236798,1509.581576325802,4.0,1.776900296150049,2,2405.572657218272,2117.9438420099173,2106.4613922227904,192.73122212627425,1.2787378355771577
C2H5OH,18.0,1.0002183999142162,1452.100592717217,2.5,1.776900296150049,3,2330.0010282507947,2067.1741227863613,2059.4226864806465,185.02254223328484,1.2592343198272782
C2H5OH,18.0,1.0002183999142162,1452.100592717217,2.5,1.776900296150049,2,2330.0010282507947,2067.1741227863613,2059.4226864806465,185.02254223328484,1.2592343198272782
methane,18.0,1.0004973832070845,1577.6360294004746,3.75,1.776900296150049,3,2299.662630017789,2017.3258315033468,2004.9836734147289,201.5905426923826,1.286473425412734
methane,18.0,1.0004973832070845,1577.6360294004746,3.75,1.776900296150049,2,2299.662630017789,2017.3258315033468,2004.9836734147289,201.5905426923826,1.286473425412734
propane,18.0,1.0005201140105562,1482.8516252843683,3.75,1.776900296150049,3,2270.7008782654225,1989.4049834350585,1976.8838254459788,189.53053180336315,1.2884029738262035
propane,18.0,1.0005201140105562,1482.8516252843683,3.75,1.776900296150049,2,2270.7008782654225,1989.4049834350585,1976.8838254459788,189.53053180336315,1.2884029738262035
methane,18.0,1.0006131975073995,1553.5871098929465,3.5,1.776900296150049,3,2170.276686728854,1895.181225505297,1881.9740252294785,198.72751643511657,1.2956913678453148
methane,18.0,1.0006131975073995,1553.5871098929465,3.5,1.776900296150049,2,2170.276686728854,1895.181225505297,1881.9740252294785,198.72751643511657,1.2956913678453148
C2H5OH,18.0,1.000314879076569,1409.4505546440091,2.25,1.776900296150049,3,2126.000405249136,1875.773364540048,1867.0296537016,179.8159682875591,1.2700481576747713
C2H5OH,18.0,1.000314879076569,1409.4505546440091,2.25,1.776900296150049,2,2126.000405249136,1875.773364540048,1867.0296537016,179.8159682875591,1.2700481576747713
propane,18.0,1.0006493742397462,1451.0668302223492,3.5,1.776900296150049,3,2122.0515600394065,1850.1820090904705,1836.816580735272,185.6792151953416,1.2984356808052913
propane,18.0,1.0006493742397462,1451.0668302223492,3.5,1.776900296150049,2,2122.0515600394065,1850.1820090904705,1836.816580735272,185.6792151953416,1.2984356808052913
methane,18.0,1.000746782889394,1524.786328295334,3.25,1.776900296150049,3,2029.013852485205,1763.7984035395466,1749.8885383583695,195.25544301076684,1.3053678192670748
methane,18.0,1.000746782889394,1524.786328295334,3.25,1.776900296150049,2,2029.013852485205,1763.7984035395466,1749.8885383583695,195.25544301076684,1.3053678192670748
propane,18.0,1.0008040104302631,1412.8567056505378,3.25,1.776900296150049,3,1958.6119537974992,1699.2886802229275,1685.253108751213,181.00693090147337,1.309282745506963
propane,18.0,1.0008040104302631,1412.8567056505378,3.25,1.776900296150049,2,1958.6119537974992,1699.2886802229275,1685.253108751213,181.00693090147337,1.309282745506963
C2H5OH,18.0,1.0004311901456135,1355.0977750653883,2.0,1.776900296150049,3,1893.7244044261863,1661.9918567012433,1652.638461934152,173.10169866416695,1.2811174233988365
C2H5OH,18.0,1.0004311901456135,1355.0977750653883,2.0,1.776900296150049,2,1893.7244044261863,1661.9918567012433,1652.638461934152,173.10169866416695,1.2811174233988365
methane,18.0,1.0008936402180946,1490.081512866553,3.0,1.776900296150049,3,1875.191045631229,1622.9279890725334,1608.61861419253,191.02322106494785,1.3150771179518386
methane,18.0,1.0008936402180946,1490.081512866553,3.0,1.776900296150049,2,1875.191045631229,1622.9279890725334,1608.61861419253,191.02322106494785,1.3150771179518386
propane,18.0,1.0007826265294373,1370.0011926571397,3.0,1.776900296150049,3,1784.1505653296813,1548.8108911762256,1536.4759592215014,175.5587965581217,1.3077728836581022
propane,18.0,1.0007826265294373,1370.0011926571397,3.0,1.776900296150049,2,1784.1505653296813,1548.8108911762256,1536.4759592215014,175.5587965581217,1.3077728836581022
methane,18.0,1.0007203668132385,1455.1843220443327,2.75,1.776900296150049,3,1718.0899592627466,1494.8090410193586,1483.685803441273,186.43853213674657,1.303516207896568
methane,18.0,1.0007203668132385,1455.1843220443327,2.75,1.776900296150049,2,1718.0899592627466,1494.8090410193586,1483.685803441273,186.43853213674657,1.303516207896568
propane,18.0,1.0005801624645672,1346.70360848797,2.75,1.776900296150049,3,1691.6786758146668,1479.2293525817186,1469.5733321289335,172.31412057629564,1.2930706774664793
propane,18.0,1.0005801624645672,1346.70360848797,2.75,1.776900296150049,2,1691.6786758146668,1479.2293525817186,1469.5733321289335,172.31412057629564,1.2930706774664793
methane,18.0,1.0005200664836067,1438.6308775217274,2.5,1.776900296150049,3,1636.3457051578391,1434.074141052989,1425.470228308498,184.045178765418,1.2886191516008707
methane,18.0,1.0005200664836067,1438.6308775217274,2.5,1.776900296150049,2,1636.3457051578391,1434.074141052989,1425.470228308498,184.045178765418,1.2886191516008707
C2H5OH,18.0,1.0005532144514984,1284.2296197313074,1.75,1.776900296150049,3,1629.6997985756866,1423.1961385418815,1413.898385797328,164.25615316646537,1.291268488881733
C2H5OH,18.0,1.0005532144514984,1284.2296197313074,1.75,1.776900296150049,2,1629.6997985756866,1423.1961385418815,1413.898385797328,164.25615316646537,1.291268488881733
propane,18.0,1.0003715886019249,1322.3083096178696,2.5,1.776900296150049,3,1601.7132694031477,1410.5299790766962,1403.633383202749,168.95691549285797,1.2761311932891155
propane,18.0,1.0003715886019249,1322.3083096178696,2.5,1.776900296150049,2,1601.7132694031477,1410.5299790766962,1403.633383202749,168.95691549285797,1.2761311932891155
methane,18.0,1.0003097467712574,1422.8671811155716,2.25,1.776900296150049,3,1556.359110049135,1375.457365743469,1369.5454818417138,181.7332964660764,1.270533268751205
methane,18.0,1.0003097467712574,1422.8671811155716,2.25,1.776900296150049,2,1556.359110049135,1375.457365743469,1369.5454818417138,181.7332964660764,1.270533268751205
propane,18.0,1.0001545344345213,1297.7555814458035,2.25,1.776900296150049,3,1509.708505386482,1344.3687015778423,1340.5350163084386,165.45729454180432,1.252910358981333
propane,18.0,1.0001545344345213,1297.7555814458035,2.25,1.776900296150049,2,1509.708505386482,1344.3687015778423,1340.5350163084386,165.45729454180432,1.252910358981333
methane,18.0,1.000126951312001,1408.0611111338333,2.0,1.776900296150049,3,1476.9892947145013,1319.905118894455,1316.6102255225524,179.45377796462316,1.249088726608066
methane,18.0,1.000126951312001,1408.0611111338333,2.0,1.776900296150049,2,1476.9892947145013,1319.905118894455,1316.6102255225524,179.45377796462316,1.249088726608066
propane,18.0,1.00002006171494,1273.6886040531324,2.0,1.776900296150049,3,1420.6503045119207,1283.385225251372,1282.2309484281789,161.9311658042226,1.226473355593727
propane,18.0,1.00002006171494,1273.6886040531324,2.0,1.776900296150049,2,1420.6503045119207,1283.385225251372,1282.2309484281789,161.9311658042226,1.226473355593727
methane,18.0,1.0000217815604313,1394.4790184455492,1.75,1.776900296150049,3,1401.8443162795552,1268.5115192077042,1267.3308832820862,177.28827542010868,1.2269726145725284
methane,18.0,1.0000217815604313,1394.4790184455492,1.75,1.776900296150049,2,1401.8443162795552,1268.5115192077042,1267.3308832820862,177.28827542010868,1.2269726145725284
C2H5OH,18.0,1.0000275852839522,1210.5285749192774,1.5,1.776900296150049,3,1345.6995221464665,1209.7926734652442,1208.5000853924926,154.04875593455435,1.2303612644698474
C2H5OH,18.0,1.0000275852839522,1210.5285749192774,1.5,1.776900296150049,2,1345.6995221464665,1209.7926734652442,1208.5000853924926,154.04875593455435,1.2303612644698474
propane,18.0,1.000009264858793,1249.778468346888,1.75,1.776900296150049,3,1340.1445087602697,1228.5273831953336,1227.8822432328031,158.43061056950066,1.201170467593875
propane,18.0,1.000009264858793,1249.778468346888,1.75,1.776900296150049,2,1340.1445087602697,1228.5273831953336,1227.8822432328031,158.43061056950066,1.201170467593875
methane,18.0,1.000001872337691,1381.8334524101344,1.5,1.776900296150049,3,1333.7127810624352,1221.2359168420978,1220.9286862421995,175.26440244627034,1.206632313664324
methane,18.0,1.000001872337691,1381.8334524101344,1.5,1.776900296150049,2,1333.7127810624352,1221.2359168420978,1220.9286862421995,175.26440244627034,1.206632313664324
methane,18.0,1.0000412330399535,1369.4298221957608,1.25,1.776900296150049,3,1272.9064080045266,1176.9368162404653,1175.7203545437685,173.33644281118072,1.1893380956359638
methane,18.0,1.0000412330399535,1369.4298221957608,1.25,1.776900296150049,2,1272.9064080045266,1176.9368162404653,1175.7203545437685,173.33644281118072,1.1893380956359638
propane,18.0,1.0000856238420397,1224.77423365322,1.5,1.776900296150049,3,1270.3307666905216,1178.597325460922,1176.9077277998897,154.87468913074315,1.1801025908998912
propane,18.0,1.0000856238420397,1224.77423365322,1.5,1.776900296150049,2,1270.3307666905216,1178.597325460922,1176.9077277998897,154.87468913074315,1.1801025908998912
methane,18.0,1.000108542773222,1356.2458272469398,1.0,1.776900296150049,3,1217.309160766329,1133.6578160831773,1131.8875951605248,171.3867992546845,1.1758427739207489
methane,18.0,1.000108542773222,1356.2458272469398,1.0,1.776900296150049,2,1217.309160766329,1133.6578160831773,1131.8875951605248,171.3867992546845,1.1758427739207489
propane,18.0,1.0001977798616664,1196.8459527274135,1.25,1.776900296150049,3,1208.5438912025693,1130.8551127541673,1128.817243055863,151.04748357716497,1.1641352854141271
propane,18.0,1.0001977798616664,1196.8459527274135,1.25,1.776900296150049,2,1208.5438912025693,1130.8551127541673,1128.817243055863,151.04748357716497,1.1641352854141271
C2H5OH,18.0,1.0003109382020277,1170.9370981207846,1.25,1.776900296150049,3,1201.4359101584291,1125.958533845827,1123.680652093111,147.81232723942912,1.1558893391369818
C2H5OH,18.0,1.0003109382020277,1170.9370981207846,1.25,1.776900296150049,2,1201.4359101584291,1125.958533845827,1123.680652093111,147.81232723942912,1.1558893391369818
methane,18.0,1.000179115103697,1340.7055926567682,0.75,1.776900296150049,3,1163.360370466703,1088.7392105560305,1086.6741756728989,169.21311397232097,1.1659238997618024
methane,18.0,1.000179115103697,1340.7055926567682,0.75,1.776900296150049,2,1163.360370466703,1088.7392105560305,1086.6741756728989,169.21311397232097,1.1659238997618024
propane,18.0,1.0003104108069425,1163.305640430695,1.0,1.776900296150049,3,1149.4700273411818,1081.4728278680882,1079.1913568037962,146.6022632057538,1.1524862448042263
